	0
movie-enter	movie-enter-6328512.txt
movie-enter	movie-enter-6330576.txt
movie-enter	movie-enter-5928414.txt
movie-enter	movie-enter-5928601.txt
movie-enter	movie-enter-5928892.txt
movie-enter	movie-enter-5933745.txt
movie-enter	movie-enter-5943414.txt
movie-enter	movie-enter-5944099.txt
movie-enter	movie-enter-5947726.txt
movie-enter	movie-enter-5949899.txt
movie-enter	movie-enter-5950867.txt
movie-enter	movie-enter-5958540.txt
movie-enter	movie-enter-5965331.txt
movie-enter	movie-enter-5975229.txt
movie-enter	movie-enter-5978741.txt
movie-enter	movie-enter-5979444.txt
movie-enter	movie-enter-5996948.txt
movie-enter	movie-enter-6008419.txt
movie-enter	movie-enter-6013901.txt
movie-enter	movie-enter-6034460.txt
movie-enter	movie-enter-6040063.txt
livedoor-homme	livedoor-homme-6041253.txt
livedoor-homme	livedoor-homme-6052744.txt
livedoor-homme	livedoor-homme-6067593.txt
livedoor-homme	livedoor-homme-6076393.txt
livedoor-homme	livedoor-homme-6076435.txt
livedoor-homme	livedoor-homme-6095213.txt
livedoor-homme	livedoor-homme-6111186.txt
livedoor-homme	livedoor-homme-6283103.txt
livedoor-homme	livedoor-homme-6284682.txt
livedoor-homme	livedoor-homme-6305685.txt
livedoor-homme	livedoor-homme-6393628.txt
livedoor-homme	livedoor-homme-6403291.txt
livedoor-homme	livedoor-homme-6444745.txt
livedoor-homme	livedoor-homme-6484559.txt
livedoor-homme	livedoor-homme-6646686.txt
livedoor-homme	livedoor-homme-6690686.txt
livedoor-homme	livedoor-homme-6754532.txt
livedoor-homme	livedoor-homme-6767880.txt
movie-enter	movie-enter-6047004.txt
movie-enter	movie-enter-6049200.txt
movie-enter	movie-enter-6070483.txt
movie-enter	movie-enter-6070635.txt
movie-enter	movie-enter-6075201.txt
movie-enter	movie-enter-6076279.txt
movie-enter	movie-enter-6089622.txt
movie-enter	movie-enter-6096930.txt
movie-enter	movie-enter-6097490.txt
movie-enter	movie-enter-6106282.txt
movie-enter	movie-enter-6110253.txt
movie-enter	movie-enter-6110816.txt
movie-enter	movie-enter-6123122.txt
movie-enter	movie-enter-6123308.txt
movie-enter	movie-enter-6125085.txt
movie-enter	movie-enter-6332442.txt
movie-enter	movie-enter-6345702.txt
movie-enter	movie-enter-6352655.txt
movie-enter	movie-enter-6375454.txt
movie-enter	movie-enter-6379626.txt
movie-enter	movie-enter-6379633.txt
movie-enter	movie-enter-6383646.txt
movie-enter	movie-enter-6389127.txt
movie-enter	movie-enter-6389848.txt
movie-enter	movie-enter-6391931.txt
movie-enter	movie-enter-6424051.txt
movie-enter	movie-enter-6431636.txt
movie-enter	movie-enter-6444121.txt
movie-enter	movie-enter-6631900.txt
movie-enter	movie-enter-6632298.txt
movie-enter	movie-enter-6636533.txt
movie-enter	movie-enter-6650011.txt
movie-enter	movie-enter-6669797.txt
movie-enter	movie-enter-6671529.txt
movie-enter	movie-enter-6672663.txt
movie-enter	movie-enter-6673576.txt
movie-enter	movie-enter-6674489.txt
movie-enter	movie-enter-6683961.txt
movie-enter	movie-enter-6689395.txt
movie-enter	movie-enter-6692396.txt
movie-enter	movie-enter-6699109.txt
movie-enter	movie-enter-6703745.txt
movie-enter	movie-enter-6728832.txt
movie-enter	movie-enter-6732097.txt
movie-enter	movie-enter-6737063.txt
movie-enter	movie-enter-6743277.txt
movie-enter	movie-enter-6764773.txt
movie-enter	movie-enter-6771404.txt
movie-enter	movie-enter-6774928.txt
movie-enter	movie-enter-6784454.txt
movie-enter	movie-enter-6812526.txt
movie-enter	movie-enter-6812698.txt
movie-enter	movie-enter-6813940.txt
movie-enter	movie-enter-6817290.txt
movie-enter	movie-enter-6818705.txt
movie-enter	movie-enter-6829405.txt
movie-enter	movie-enter-6833072.txt
movie-enter	movie-enter-6845387.txt
movie-enter	movie-enter-6449749.txt
movie-enter	movie-enter-6459217.txt
movie-enter	movie-enter-6464677.txt
movie-enter	movie-enter-6465423.txt
movie-enter	movie-enter-6469135.txt
movie-enter	movie-enter-6479019.txt
movie-enter	movie-enter-6490414.txt
movie-enter	movie-enter-6499995.txt
movie-enter	movie-enter-6502800.txt
movie-enter	movie-enter-6508806.txt
movie-enter	movie-enter-6511242.txt
movie-enter	movie-enter-6534578.txt
movie-enter	movie-enter-6542624.txt
movie-enter	movie-enter-6545406.txt
movie-enter	movie-enter-6547499.txt
movie-enter	movie-enter-6548877.txt
movie-enter	movie-enter-6550963.txt
movie-enter	movie-enter-6561008.txt
movie-enter	movie-enter-6564488.txt
movie-enter	movie-enter-6565514.txt
movie-enter	movie-enter-6571804.txt
movie-enter	movie-enter-6595558.txt
movie-enter	movie-enter-6609085.txt
movie-enter	movie-enter-6616383.txt
movie-enter	movie-enter-6617171.txt
movie-enter	movie-enter-6627447.txt
movie-enter	movie-enter-6628367.txt
peachy	peachy-5394397.txt
peachy	peachy-5404292.txt
peachy	peachy-5448235.txt
peachy	peachy-5508705.txt
peachy	peachy-5521807.txt
peachy	peachy-5527129.txt
peachy	peachy-5580895.txt
peachy	peachy-5685219.txt
peachy	peachy-5719876.txt
peachy	peachy-5755467.txt
peachy	peachy-5769161.txt
peachy	peachy-5806446.txt
peachy	peachy-5830875.txt
peachy	peachy-5858839.txt
peachy	peachy-5864134.txt
peachy	peachy-5869312.txt
peachy	peachy-5895458.txt
peachy	peachy-5897616.txt
peachy	peachy-5926962.txt
peachy	peachy-5931333.txt
peachy	peachy-5955759.txt
peachy	peachy-5962941.txt
peachy	peachy-6004565.txt
peachy	peachy-6006848.txt
peachy	peachy-6026484.txt
peachy	peachy-6035846.txt
peachy	peachy-6035851.txt
peachy	peachy-6050532.txt
peachy	peachy-4924284.txt
peachy	peachy-4924289.txt
peachy	peachy-4926651.txt
peachy	peachy-4928863.txt
peachy	peachy-4936172.txt
peachy	peachy-4938749.txt
peachy	peachy-4944549.txt
peachy	peachy-4950812.txt
peachy	peachy-4961845.txt
peachy	peachy-4968555.txt
peachy	peachy-4982315.txt
peachy	peachy-4992136.txt
peachy	peachy-4992329.txt
peachy	peachy-4995960.txt
peachy	peachy-5017441.txt
peachy	peachy-5022542.txt
peachy	peachy-5029985.txt
peachy	peachy-5038084.txt
peachy	peachy-5054325.txt
peachy	peachy-5061607.txt
peachy	peachy-5066545.txt
peachy	peachy-5067285.txt
peachy	peachy-5087239.txt
peachy	peachy-5090473.txt
peachy	peachy-5100348.txt
peachy	peachy-5100378.txt
peachy	peachy-5102663.txt
peachy	peachy-5119849.txt
peachy	peachy-5126883.txt
peachy	peachy-5130005.txt
peachy	peachy-5147252.txt
peachy	peachy-5147350.txt
peachy	peachy-5166913.txt
peachy	peachy-5174054.txt
peachy	peachy-5179422.txt
peachy	peachy-5183729.txt
peachy	peachy-5194674.txt
peachy	peachy-5200599.txt
peachy	peachy-5200746.txt
peachy	peachy-5254009.txt
peachy	peachy-5309308.txt
peachy	peachy-5330516.txt
peachy	peachy-5364721.txt
peachy	peachy-5366025.txt
peachy	peachy-5391098.txt
peachy	peachy-4511598.txt
peachy	peachy-4525942.txt
peachy	peachy-4549027.txt
peachy	peachy-4554822.txt
peachy	peachy-4556517.txt
peachy	peachy-4556756.txt
peachy	peachy-4560813.txt
peachy	peachy-4564088.txt
peachy	peachy-4571636.txt
peachy	peachy-4575000.txt
peachy	peachy-4575826.txt
peachy	peachy-4575868.txt
peachy	peachy-4593790.txt
peachy	peachy-4595989.txt
peachy	peachy-4596066.txt
peachy	peachy-4601766.txt
peachy	peachy-4614801.txt
peachy	peachy-4617719.txt
peachy	peachy-4617840.txt
peachy	peachy-4636704.txt
peachy	peachy-4650794.txt
peachy	peachy-4657485.txt
peachy	peachy-4663550.txt
peachy	peachy-4664370.txt
peachy	peachy-4664528.txt
peachy	peachy-4675258.txt
movie-enter	movie-enter-6890913.txt
movie-enter	movie-enter-6895820.txt
movie-enter	movie-enter-6897614.txt
peachy	peachy-4304732.txt
peachy	peachy-4352879.txt
peachy	peachy-4379738.txt
peachy	peachy-4428644.txt
peachy	peachy-4429538.txt
peachy	peachy-4435450.txt
peachy	peachy-4443079.txt
peachy	peachy-4455016.txt
peachy	peachy-4468397.txt
peachy	peachy-4468400.txt
peachy	peachy-4469956.txt
peachy	peachy-4472029.txt
peachy	peachy-4477154.txt
peachy	peachy-4483011.txt
peachy	peachy-4487110.txt
peachy	peachy-4487833.txt
peachy	peachy-4490543.txt
peachy	peachy-4497332.txt
peachy	peachy-4498426.txt
peachy	peachy-4502434.txt
peachy	peachy-4508674.txt
peachy	peachy-4705803.txt
peachy	peachy-4709992.txt
peachy	peachy-4710050.txt
peachy	peachy-4712848.txt
peachy	peachy-4729338.txt
peachy	peachy-4731239.txt
peachy	peachy-4739743.txt
peachy	peachy-4767539.txt
peachy	peachy-4773875.txt
peachy	peachy-4786716.txt
peachy	peachy-4802759.txt
peachy	peachy-4804202.txt
peachy	peachy-4821256.txt
peachy	peachy-4822718.txt
peachy	peachy-4830324.txt
peachy	peachy-4834638.txt
peachy	peachy-4880945.txt
peachy	peachy-4903439.txt
peachy	peachy-4918846.txt
peachy	peachy-4920745.txt
peachy	peachy-6093088.txt
peachy	peachy-6093366.txt
peachy	peachy-6117455.txt
peachy	peachy-6123268.txt
peachy	peachy-6130575.txt
peachy	peachy-6131001.txt
peachy	peachy-6131676.txt
peachy	peachy-6136783.txt
peachy	peachy-6137441.txt
peachy	peachy-6137989.txt
peachy	peachy-6148835.txt
peachy	peachy-6168536.txt
peachy	peachy-6255370.txt
peachy	peachy-6331799.txt
peachy	peachy-6350022.txt
peachy	peachy-6389389.txt
peachy	peachy-6481150.txt
peachy	peachy-6549454.txt
peachy	peachy-6557291.txt
peachy	peachy-6563065.txt
peachy	peachy-6584106.txt
peachy	peachy-6594596.txt
peachy	peachy-6594625.txt
peachy	peachy-6640009.txt
peachy	peachy-6669184.txt
peachy	peachy-6684289.txt
peachy	peachy-6684605.txt
peachy	peachy-6694374.txt
peachy	peachy-6706836.txt
peachy	peachy-6707024.txt
peachy	peachy-6730826.txt
peachy	peachy-6731010.txt
peachy	peachy-6732646.txt
peachy	peachy-6754402.txt
peachy	peachy-6755396.txt
peachy	peachy-6755585.txt
peachy	peachy-6755644.txt
peachy	peachy-6764622.txt
peachy	peachy-6776485.txt
peachy	peachy-6797745.txt
peachy	peachy-6804421.txt
peachy	peachy-6844976.txt
peachy	peachy-6844977.txt
peachy	peachy-6862939.txt
peachy	peachy-6871330.txt
peachy	peachy-6907491.txt
smax	smax-6512377.txt
smax	smax-6514980.txt
smax	smax-6520016.txt
smax	smax-6520442.txt
smax	smax-6523564.txt
smax	smax-6530489.txt
smax	smax-6536688.txt
smax	smax-6538588.txt
smax	smax-6545345.txt
smax	smax-6555583.txt
smax	smax-6559582.txt
smax	smax-6559799.txt
smax	smax-6563634.txt
smax	smax-6563840.txt
smax	smax-6569288.txt
smax	smax-6573682.txt
smax	smax-6574641.txt
smax	smax-6577502.txt
smax	smax-6578311.txt
smax	smax-6578713.txt
smax	smax-6582204.txt
smax	smax-6582464.txt
smax	smax-6588802.txt
smax	smax-6589045.txt
smax	smax-6592773.txt
smax	smax-6593134.txt
smax	smax-6594184.txt
smax	smax-6595584.txt
smax	smax-6599022.txt
smax	smax-6599581.txt
smax	smax-6600767.txt
smax	smax-6601245.txt
smax	smax-6604226.txt
smax	smax-6604644.txt
smax	smax-6606433.txt
smax	smax-6607443.txt
smax	smax-6609650.txt
smax	smax-6611266.txt
smax	smax-6611523.txt
smax	smax-6611601.txt
smax	smax-6611710.txt
smax	smax-6612334.txt
smax	smax-6616469.txt
smax	smax-6617241.txt
smax	smax-6619191.txt
smax	smax-6621574.txt
smax	smax-6623092.txt
smax	smax-6871412.txt
smax	smax-6873769.txt
smax	smax-6874095.txt
smax	smax-6879979.txt
smax	smax-6883752.txt
smax	smax-6884226.txt
smax	smax-6887027.txt
smax	smax-6893232.txt
smax	smax-6894795.txt
smax	smax-6895018.txt
smax	smax-6895739.txt
smax	smax-6896226.txt
smax	smax-6896411.txt
smax	smax-6898486.txt
smax	smax-6903232.txt
smax	smax-6903538.txt
smax	smax-6909466.txt
smax	smax-6910027.txt
smax	smax-6912390.txt
smax	smax-6808141.txt
smax	smax-6808604.txt
smax	smax-6809028.txt
smax	smax-6809381.txt
smax	smax-6811075.txt
smax	smax-6814359.txt
smax	smax-6817640.txt
smax	smax-6823637.txt
smax	smax-6827498.txt
smax	smax-6827710.txt
smax	smax-6830485.txt
smax	smax-6830704.txt
smax	smax-6845003.txt
smax	smax-6855946.txt
smax	smax-6858955.txt
smax	smax-6862961.txt
smax	smax-6866367.txt
smax	smax-6867434.txt
smax	smax-6868880.txt
smax	smax-6678601.txt
smax	smax-6680432.txt
smax	smax-6682299.txt
smax	smax-6688437.txt
smax	smax-6692132.txt
smax	smax-6692635.txt
smax	smax-6693792.txt
smax	smax-6694361.txt
smax	smax-6697169.txt
smax	smax-6697509.txt
smax	smax-6702682.txt
smax	smax-6702930.txt
smax	smax-6703721.txt
smax	smax-6708873.txt
smax	smax-6708991.txt
smax	smax-6709252.txt
smax	smax-6711448.txt
smax	smax-6713239.txt
smax	smax-6713575.txt
smax	smax-6719132.txt
smax	smax-6719283.txt
smax	smax-6720216.txt
smax	smax-6720998.txt
smax	smax-6722720.txt
smax	smax-6723772.txt
smax	smax-6725137.txt
smax	smax-6726081.txt
smax	smax-6726248.txt
smax	smax-6730015.txt
smax	smax-6730167.txt
smax	smax-6732022.txt
smax	smax-6732193.txt
smax	smax-6736756.txt
smax	smax-6737569.txt
smax	smax-6737704.txt
smax	smax-6740412.txt
smax	smax-6742182.txt
smax	smax-6742773.txt
smax	smax-6749120.txt
smax	smax-6749523.txt
smax	smax-6750480.txt
smax	smax-6758166.txt
smax	smax-6759451.txt
smax	smax-6766926.txt
smax	smax-6769077.txt
smax	smax-6771999.txt
smax	smax-6774314.txt
smax	smax-6774533.txt
smax	smax-6778098.txt
smax	smax-6778389.txt
smax	smax-6784815.txt
smax	smax-6786444.txt
smax	smax-6792311.txt
smax	smax-6792898.txt
smax	smax-6794045.txt
smax	smax-6797843.txt
smax	smax-6797953.txt
smax	smax-6800257.txt
smax	smax-6800877.txt
smax	smax-6805308.txt
smax	smax-6627789.txt
smax	smax-6631447.txt
smax	smax-6643040.txt
smax	smax-6644378.txt
smax	smax-6645676.txt
smax	smax-6647956.txt
smax	smax-6648178.txt
smax	smax-6654781.txt
smax	smax-6656168.txt
smax	smax-6659937.txt
smax	smax-6669990.txt
smax	smax-6671169.txt
smax	smax-6671368.txt
smax	smax-6672439.txt
smax	smax-6672809.txt
smax	smax-6678486.txt
smax	smax-6915427.txt
smax	smax-6917555.txt
smax	smax-6917816.txt
sports-watch	sports-watch-4597641.txt
sports-watch	sports-watch-4612295.txt
sports-watch	sports-watch-4623588.txt
sports-watch	sports-watch-4678962.txt
sports-watch	sports-watch-4684770.txt
sports-watch	sports-watch-4703677.txt
sports-watch	sports-watch-4712336.txt
sports-watch	sports-watch-4714980.txt
sports-watch	sports-watch-4736424.txt
sports-watch	sports-watch-4736427.txt
sports-watch	sports-watch-4745147.txt
sports-watch	sports-watch-4752605.txt
sports-watch	sports-watch-4801247.txt
sports-watch	sports-watch-4812407.txt
sports-watch	sports-watch-4815850.txt
sports-watch	sports-watch-4827291.txt
sports-watch	sports-watch-4827575.txt
sports-watch	sports-watch-4827693.txt
sports-watch	sports-watch-4847727.txt
sports-watch	sports-watch-4861110.txt
sports-watch	sports-watch-4881623.txt
sports-watch	sports-watch-4944321.txt
sports-watch	sports-watch-4952543.txt
sports-watch	sports-watch-4997300.txt
sports-watch	sports-watch-5008399.txt
sports-watch	sports-watch-5019540.txt
sports-watch	sports-watch-5020284.txt
sports-watch	sports-watch-6416867.txt
sports-watch	sports-watch-6431298.txt
sports-watch	sports-watch-6441607.txt
sports-watch	sports-watch-6464873.txt
sports-watch	sports-watch-6513967.txt
sports-watch	sports-watch-6514464.txt
sports-watch	sports-watch-6535573.txt
sports-watch	sports-watch-6539862.txt
sports-watch	sports-watch-6547385.txt
sports-watch	sports-watch-6558240.txt
sports-watch	sports-watch-6583940.txt
sports-watch	sports-watch-6600960.txt
sports-watch	sports-watch-6603493.txt
sports-watch	sports-watch-6667860.txt
sports-watch	sports-watch-6679399.txt
sports-watch	sports-watch-6693207.txt
sports-watch	sports-watch-6695591.txt
sports-watch	sports-watch-6731398.txt
sports-watch	sports-watch-6738246.txt
sports-watch	sports-watch-6741928.txt
sports-watch	sports-watch-6786749.txt
sports-watch	sports-watch-5020658.txt
sports-watch	sports-watch-5025610.txt
sports-watch	sports-watch-5056763.txt
sports-watch	sports-watch-5064376.txt
sports-watch	sports-watch-5068967.txt
sports-watch	sports-watch-5077239.txt
sports-watch	sports-watch-5077242.txt
sports-watch	sports-watch-5084758.txt
sports-watch	sports-watch-5108897.txt
sports-watch	sports-watch-5114008.txt
sports-watch	sports-watch-5137919.txt
sports-watch	sports-watch-5155666.txt
sports-watch	sports-watch-5158268.txt
sports-watch	sports-watch-5165756.txt
sports-watch	sports-watch-5185500.txt
sports-watch	sports-watch-5190913.txt
sports-watch	sports-watch-5202410.txt
sports-watch	sports-watch-5219218.txt
sports-watch	sports-watch-5252498.txt
sports-watch	sports-watch-5267011.txt
sports-watch	sports-watch-5270759.txt
sports-watch	sports-watch-5292035.txt
sports-watch	sports-watch-5307246.txt
sports-watch	sports-watch-5311255.txt
sports-watch	sports-watch-5322351.txt
sports-watch	sports-watch-5340385.txt
sports-watch	sports-watch-5351853.txt
sports-watch	sports-watch-5358157.txt
sports-watch	sports-watch-6116416.txt
sports-watch	sports-watch-6117871.txt
sports-watch	sports-watch-6121996.txt
sports-watch	sports-watch-6132879.txt
sports-watch	sports-watch-6134059.txt
sports-watch	sports-watch-6146894.txt
sports-watch	sports-watch-6147140.txt
sports-watch	sports-watch-6149027.txt
sports-watch	sports-watch-6153054.txt
sports-watch	sports-watch-6180045.txt
sports-watch	sports-watch-6184005.txt
sports-watch	sports-watch-6194030.txt
sports-watch	sports-watch-6194155.txt
sports-watch	sports-watch-6201891.txt
sports-watch	sports-watch-6207848.txt
sports-watch	sports-watch-6234282.txt
sports-watch	sports-watch-6235535.txt
sports-watch	sports-watch-6239373.txt
sports-watch	sports-watch-6244254.txt
sports-watch	sports-watch-6246586.txt
sports-watch	sports-watch-6251483.txt
sports-watch	sports-watch-6251539.txt
sports-watch	sports-watch-6251811.txt
sports-watch	sports-watch-6254349.txt
sports-watch	sports-watch-5399003.txt
sports-watch	sports-watch-5402934.txt
sports-watch	sports-watch-5417346.txt
sports-watch	sports-watch-5443897.txt
sports-watch	sports-watch-5470093.txt
sports-watch	sports-watch-5475415.txt
sports-watch	sports-watch-5482920.txt
sports-watch	sports-watch-5495605.txt
sports-watch	sports-watch-5513500.txt
sports-watch	sports-watch-5520073.txt
sports-watch	sports-watch-5530693.txt
sports-watch	sports-watch-5536704.txt
sports-watch	sports-watch-5546006.txt
sports-watch	sports-watch-5551245.txt
sports-watch	sports-watch-5559572.txt
sports-watch	sports-watch-5559588.txt
sports-watch	sports-watch-5571206.txt
sports-watch	sports-watch-5575653.txt
sports-watch	sports-watch-5578259.txt
sports-watch	sports-watch-5594378.txt
sports-watch	sports-watch-5603670.txt
sports-watch	sports-watch-5603720.txt
sports-watch	sports-watch-5605542.txt
sports-watch	sports-watch-5618115.txt
sports-watch	sports-watch-5624357.txt
sports-watch	sports-watch-5855668.txt
sports-watch	sports-watch-5871224.txt
sports-watch	sports-watch-5872002.txt
sports-watch	sports-watch-5872367.txt
sports-watch	sports-watch-5872470.txt
sports-watch	sports-watch-5888555.txt
sports-watch	sports-watch-5933240.txt
sports-watch	sports-watch-5942633.txt
sports-watch	sports-watch-5959261.txt
sports-watch	sports-watch-5961635.txt
sports-watch	sports-watch-5965563.txt
sports-watch	sports-watch-5967781.txt
sports-watch	sports-watch-5984501.txt
sports-watch	sports-watch-5988172.txt
sports-watch	sports-watch-6003320.txt
sports-watch	sports-watch-6003588.txt
sports-watch	sports-watch-6023672.txt
sports-watch	sports-watch-6030138.txt
sports-watch	sports-watch-6039376.txt
sports-watch	sports-watch-6048416.txt
sports-watch	sports-watch-6057356.txt
sports-watch	sports-watch-6088505.txt
sports-watch	sports-watch-5635103.txt
sports-watch	sports-watch-5655707.txt
sports-watch	sports-watch-5657824.txt
sports-watch	sports-watch-5662445.txt
sports-watch	sports-watch-5675320.txt
sports-watch	sports-watch-5682900.txt
sports-watch	sports-watch-5704716.txt
sports-watch	sports-watch-5716683.txt
sports-watch	sports-watch-5724640.txt
sports-watch	sports-watch-5727991.txt
sports-watch	sports-watch-5737499.txt
sports-watch	sports-watch-5752746.txt
sports-watch	sports-watch-5755481.txt
sports-watch	sports-watch-5770137.txt
sports-watch	sports-watch-5784017.txt
sports-watch	sports-watch-5799237.txt
sports-watch	sports-watch-5804651.txt
sports-watch	sports-watch-5835569.txt
sports-watch	sports-watch-6263338.txt
sports-watch	sports-watch-6287392.txt
sports-watch	sports-watch-6294303.txt
sports-watch	sports-watch-6308686.txt
sports-watch	sports-watch-6311178.txt
sports-watch	sports-watch-6311401.txt
sports-watch	sports-watch-6311569.txt
sports-watch	sports-watch-6318770.txt
sports-watch	sports-watch-6322610.txt
sports-watch	sports-watch-6348483.txt
sports-watch	sports-watch-6362283.txt
sports-watch	sports-watch-6370065.txt
sports-watch	sports-watch-6395438.txt
sports-watch	sports-watch-6802377.txt
sports-watch	sports-watch-6804608.txt
sports-watch	sports-watch-6816217.txt
sports-watch	sports-watch-6825513.txt
sports-watch	sports-watch-6864595.txt
sports-watch	sports-watch-6870825.txt
